dense_source_id,dense_dest_id,airline,equipment,price_usd,duration_mins,departure_time,arrival_time,day_change
2246,297,SU,319,203,170,1350,1400,0
2246,2217,SU,320,392,300,205,685,0
2246,2217,SU,320,474,300,780,1260,0
2246,2224,SU,319,282,230,920,1210,0
2246,2224,SU,319,353,230,700,990,0
2246,2224,SU,319,212,230,1115,1405,0
2246,299,SU,319,124,145,365,390,0
2246,299,SU,319,308,145,880,905,0
2246,299,SU,319,179,145,125,150,0
2246,1101,SU,320,388,245,220,405,0
2246,1272,SU,319,305,195,350,545,0
2246,1272,SU,319,278,195,410,605,0
2246,1272,SU,319,299,195,715,910,0
2246,2239,SU,A81,386,120,815,875,0
2246,2239,SU,A81,161,120,185,245,0
2246,2239,SU,A81,340,120,100,160,0
2246,2250,SU,319 320,111,100,690,730,0
2246,2250,SU,319 320,141,100,560,600,0
2246,3470,SU,320,312,260,1155,155,1
2246,3469,SU,320,428,305,1105,210,1
2246,3469,SU,320,372,305,1220,325,1
2246,1185,SU,320,234,155,1260,1295,0
2246,1185,SU,320,186,155,500,535,0
2246,1185,SU,320,195,155,230,265,0
2246,2257,SU,319,160,170,190,360,0
2246,2257,SU,319,208,170,1150,1320,0
2246,4137,SU,320,397,295,700,1115,0
2246,2287,SU,319 A81,201,145,150,355,0
2246,2287,SU,319 A81,202,145,700,905,0
2246,2284,SU,A81,359,130,1180,1310,0
2246,2284,SU,A81,195,130,110,240,0
2246,4131,SU,320,435,300,320,740,0
2246,4131,SU,320,422,300,5,425,0
2246,936,SU,763,699,250,1085,1275,0
2246,936,SU,763,362,250,970,1160,0
2246,2247,SU,319 A81,161,115,1435,110,1
2246,2247,SU,319 A81,158,115,605,720,0
2246,2259,SU,319,233,185,995,1180,0
2246,2259,SU,319,442,185,760,945,0
2246,303,SU,319,205,170,1210,1260,0
2246,303,SU,319,210,170,735,785,0
2246,1151,SU,320,240,200,770,850,0
2246,1151,SU,320,248,200,530,610,0
2246,1035,SU,320,285,220,390,490,0
2246,1035,SU,320,258,220,1220,1320,0
2246,4134,SU,320,434,305,1260,245,1
2246,4426,SU,320,400,285,1220,185,1
2246,4426,SU,320,898,285,545,950,0
2246,2256,SU,A81,302,235,1130,105,1
2246,2256,SU,A81,297,235,140,555,0
2246,2256,SU,A81,282,235,775,1190,0
2246,2218,SU,320,400,310,70,560,0
2246,3232,SU,320 763,334,270,1055,125,1
2246,3232,SU,320 763,328,270,820,1330,0
2246,2268,SU,319 A81,183,150,355,625,0
2246,1189,SU,319,189,150,1130,1160,0
2246,1189,SU,319,227,150,855,885,0
2246,1118,SU,763,809,235,1100,1275,0
2246,1118,SU,763,532,235,655,830,0
2246,1118,SU,763,201,235,1165,1340,0
2246,2261,SU,A81 319,393,155,395,550,0
2246,2261,SU,A81 319,219,155,115,270,0
2246,2261,SU,A81 319,207,155,865,1020,0
2246,2283,SU,A81,141,125,1200,1325,0
2246,2283,SU,A81,376,125,540,665,0
2246,2283,SU,A81,146,125,420,545,0
2246,2242,SU,320 319,209,165,1095,1260,0
2246,2276,SU,763 320,358,295,1420,395,1
2246,2276,SU,763 320,274,295,330,745,0
2246,2276,SU,763 320,936,295,550,965,0
2246,2279,SU,321 320 738,103,85,100,185,0
2246,2279,SU,321 320 738,94,85,1250,1335,0
2246,2270,SU,320 319,405,175,1355,210,1
2246,2270,SU,320 319,207,175,380,675,0
2246,2270,SU,320 319,236,175,1165,20,1
2246,294,SU,319,413,140,170,190,0
2246,294,SU,319,174,140,1015,1035,0
2246,294,SU,319,284,140,5,25,0
2246,2277,SU,763 320,225,290,435,845,0
2246,2277,SU,763 320,378,290,250,660,0
2246,814,SU,763,357,415,225,460,0
2246,814,SU,763,569,415,1100,1335,0
2246,3260,SU,319,282,195,655,970,0
2246,1192,SU,763 320,694,275,580,795,0
2246,1192,SU,763 320,322,275,1365,140,1
2246,1192,SU,763 320,423,275,925,1140,0
2246,2215,SU,319,718,245,1235,220,1
2246,2215,SU,319,335,245,290,715,0
2246,2286,SU,319 A81,250,165,1405,250,1
2246,2286,SU,319 A81,204,165,875,1160,0
2246,2286,SU,319 A81,235,165,85,370,0
2246,4136,SU,319,394,255,485,860,0
2246,1208,SU,319,207,160,65,105,0
2246,1208,SU,319,203,160,465,505,0
2246,1208,SU,319,440,160,1395,1435,0
2246,2282,SU,319,101,85,1065,1150,0
411,2279,SU,320 333 321,180,230,850,1260,0
411,2279,SU,320 333 321,343,230,1425,395,1
411,2279,SU,320 333 321,538,230,290,700,0
1181,2279,SU,CR2,260,185,900,1205,0
960,2279,SU,321 320,361,295,500,915,0
2771,2279,SU,332,1150,730,870,640,1
1203,2279,SU,319,298,250,875,1245,0
2419,2279,SU,333,766,535,575,990,0
2419,2279,SU,333,835,535,455,870,0
2247,2246,SU,319 A81,136,115,1240,1355,0
2247,2279,SU,735,395,150,280,430,0
2247,2279,SU,735,170,150,595,745,0
2247,2279,SU,735,186,150,590,740,0
2266,2279,SU,SU9,188,145,1030,1055,0
2266,2279,SU,SU9,102,145,415,440,0
2266,2279,SU,SU9,210,145,50,75,0
1034,1055,SU,319 321,106,90,725,815,0
2259,3133,SU,319,97,75,1030,1165,0
2259,3133,SU,319,100,75,1220,1355,0
2259,2246,SU,319,239,185,165,350,0
2259,2279,SU,319 321 320,197,140,545,685,0
2259,2279,SU,319 321 320,178,140,0,140,0
2259,2279,SU,319 321 320,170,140,125,265,0
2259,2270,SU,319,279,180,550,850,0
2259,2270,SU,319,235,180,455,755,0
2259,2270,SU,319,567,180,745,1045,0
2259,2277,SU,319,252,200,25,345,0
2259,2277,SU,319,467,200,875,1195,0
2252,2279,SU,320 319,108,90,315,405,0
2252,2279,SU,320 319,253,90,1020,1110,0
303,2246,SU,319,213,170,1285,135,1
303,2246,SU,319,123,170,90,380,0
303,2279,SU,320,225,185,1350,215,1
1151,2246,SU,320,258,200,955,1275,0
1151,2246,SU,320,147,200,500,820,0
1151,2246,SU,320,304,200,760,1080,0
1151,2279,SU,320 321,267,210,1170,60,1
1151,2279,SU,320 321,444,210,1235,125,1
4588,2279,SU,320 SU9 319,138,110,145,255,0
1035,3191,SU,320,282,230,605,955,0
1035,3191,SU,320,301,230,405,755,0
1035,2246,SU,320,668,220,1010,1350,0
1035,2246,SU,320,627,220,1180,80,1
1035,2279,SU,321 320,312,230,365,715,0
1035,2279,SU,321 320,158,230,55,405,0
2267,2279,SU,321 319 320,250,215,755,850,0
4134,2246,SU,320,444,305,1380,125,1
4109,2279,SU,320 319,425,275,995,1030,0
4109,2279,SU,320 319,218,275,750,785,0
1720,2279,SU,333,1526,605,980,1225,0
1720,2279,SU,333,946,605,1030,1275,0
3460,2279,SU,320,290,215,60,155,0
3460,2279,SU,320,644,215,510,605,0
3460,2279,SU,320,310,215,1035,1130,0
4426,2246,SU,320,363,285,535,700,0
2245,2279,SU,319 320 SU9,84,125,240,425,0
2256,2262,SU,319,311,245,370,435,0
2256,2262,SU,319,327,245,755,820,0
2256,2246,SU,A81,189,235,550,605,0
2256,2246,SU,A81,562,235,275,330,0
2256,2246,SU,A81,300,235,595,650,0
2256,2279,SU,320,178,210,1150,1180,0
515,2279,SU,320,196,160,865,1145,0
2218,2246,SU,320,841,310,1355,45,1
2218,2246,SU,320,457,310,90,220,0
2218,2246,SU,320,488,310,1275,1405,0
1242,2279,SU,737 SU9,183,150,1420,190,1
1242,2279,SU,737 SU9,210,150,1410,180,1
1242,2279,SU,737 SU9,205,150,540,750,0
3232,2228,SU,319,455,310,0,490,0
3232,2246,SU,320,385,270,1275,1305,0
3232,2246,SU,320,615,270,550,580,0
3232,2279,SU,321 738,328,250,10,20,0
3232,2234,SU,319,468,320,245,745,0
2268,2246,SU,319 A81,137,150,550,580,0
2268,2279,SU,SU9 320,170,125,140,145,0
2268,2279,SU,SU9 320,186,125,1045,1050,0
2575,2228,SU,737,254,170,565,855,0
2575,2279,SU,333 77W,607,475,175,350,0
2575,2279,SU,333 77W,339,475,575,750,0
2232,2228,SU,737 319,212,170,750,800,0
2232,2228,SU,737 319,236,170,1115,1165,0
2232,2279,SU,77W,874,545,5,10,0
2232,2279,SU,77W,764,545,1310,1315,0
2232,2279,SU,77W,768,545,1105,1110,0
2232,2234,SU,319,283,205,695,780,0
2232,2234,SU,319,250,205,1080,1165,0
2232,2234,SU,319,265,205,920,1005,0
1189,2246,SU,319,388,150,895,1165,0
1189,2246,SU,319,179,150,815,1085,0
1189,2279,SU,320 321,152,165,760,1045,0
1189,2279,SU,320 321,247,165,405,690,0
1189,2279,SU,320 321,427,165,1255,100,1
1310,2279,SU,332,1015,735,280,1435,0
1310,2279,SU,332,925,735,610,325,1
1310,2279,SU,332,907,735,1325,1040,1
1786,2234,SU,319,294,110,330,500,0
2612,2279,SU,333 77W 767,847,555,135,390,0
2612,2279,SU,333 77W 767,897,555,1095,1350,0
2285,2279,SU,320,102,135,1210,1225,0
2285,2279,SU,320,202,135,1260,1275,0
2285,2279,SU,320,178,135,235,250,0
1118,2246,SU,763,290,235,925,1220,0
3126,2279,SU,320 321,127,100,120,280,0
3126,2279,SU,320 321,331,100,620,780,0
3126,2279,SU,320 321,283,100,1330,50,1
2261,1263,SU,319,333,145,125,270,0
2261,3133,SU,319,131,105,415,580,0
2261,1272,SU,319,146,125,390,515,0
2261,1272,SU,319,175,125,1395,80,1
2261,4131,SU,319,302,230,615,965,0
2261,4131,SU,319,495,230,1285,195,1
2261,2246,SU,A81 319,180,155,605,760,0
2261,2246,SU,A81 319,212,155,405,560,0
2261,2246,SU,A81 319,188,155,615,770,0
2261,2242,SU,319,183,80,945,1025,0
2261,2279,SU,319 734,365,110,815,925,0
2261,2279,SU,319 734,151,110,280,390,0
2261,2270,SU,319,259,170,1435,285,1
2261,2270,SU,319,208,170,1335,185,1
2261,2270,SU,319,417,170,565,855,0
2261,2277,SU,319,343,220,150,490,0
2261,2277,SU,319,210,220,435,775,0
2261,2277,SU,319,336,220,1285,185,1
2261,1192,SU,319,125,175,335,450,0
2261,1192,SU,319,208,175,140,255,0
2283,2246,SU,A81,145,125,1415,100,1
2283,2246,SU,A81,186,125,345,470,0
2283,2246,SU,A81,170,125,1290,1415,0
2283,2279,SU,735,151,115,95,210,0
2283,2279,SU,735,161,115,1035,1150,0
2269,2279,SU,320 319,290,200,385,465,0
2446,2279,SU,333,853,620,755,1135,0
2446,2279,SU,333,2178,620,1150,90,1
2446,2279,SU,333,748,620,1070,10,1
2242,2246,SU,320 319,538,165,595,760,0
2242,2261,SU,319,114,80,1295,1375,0
2242,2279,SU,320 321,174,135,385,520,0
2242,2279,SU,320 321,151,135,1370,65,1
2276,2246,SU,763 320,437,295,590,765,0
2276,2246,SU,763 320,437,295,280,455,0
2276,2246,SU,763 320,379,295,490,665,0
1127,2279,SU,321,289,190,1395,205,1
1127,2279,SU,321,234,190,995,1245,0
1127,2279,SU,321,251,190,790,1040,0
933,2279,SU,319,266,175,955,1190,0
933,2279,SU,319,215,175,815,1050,0
933,2279,SU,319,568,175,1420,215,1
307,2279,SU,320,525,195,1165,40,1
307,2279,SU,320,261,195,1125,0,1
307,2279,SU,320,255,195,595,910,0
2260,2279,SU,319,202,135,525,660,0
2260,2279,SU,319,183,135,695,830,0
2279,3450,SU,320 319,306,130,445,575,0
2279,3450,SU,320 319,172,130,1065,1195,0
2279,3450,SU,320 319,173,130,295,425,0
2279,2253,SU,320,375,295,1285,380,1
2279,2262,SU,321 738 320,223,145,1345,50,1
2279,2262,SU,321 738 320,166,145,430,575,0
2279,2262,SU,321 738 320,200,145,195,340,0
2279,961,SU,320,470,325,325,530,0
2279,463,SU,321 320,293,200,785,865,0
2279,3458,SU,735,155,115,750,865,0
2279,3458,SU,735,134,115,1065,1180,0
2279,3458,SU,735,225,115,1110,1225,0
2279,577,SU,320,195,130,30,40,0
2279,2263,SU,319 320,211,140,350,550,0
2279,2263,SU,319 320,380,140,595,795,0
2279,2263,SU,319 320,197,140,55,255,0
2279,3115,SU,321 320,284,210,1010,1160,0
2279,3115,SU,321 320,301,210,1370,80,1
2279,1263,SU,321 320,282,205,1415,180,1
2279,2254,SU,320 321,347,260,1420,480,1
2279,2254,SU,320 321,396,260,1390,450,1
2279,2254,SU,320 321,229,260,605,1105,0
2279,952,SU,321,238,265,185,330,0
2279,952,SU,321,876,265,390,535,0
2279,952,SU,321,202,265,740,885,0
2279,1294,SU,319 321 320 733 738,508,170,1435,45,1
2279,1644,SU,319 320,689,225,445,610,0
2279,3067,SU,333,427,575,1050,425,1
2279,3067,SU,333,793,575,835,210,1
2279,3067,SU,333,538,575,325,1140,0
2279,1161,SU,320,272,205,645,730,0
2279,1161,SU,320,292,205,1270,1355,0
2279,281,SU,320 319,645,205,415,500,0
2279,281,SU,320 319,671,205,275,360,0
2279,1129,SU,320,207,155,750,785,0
2279,1129,SU,320,192,155,310,345,0
2279,1129,SU,320,241,155,45,80,0
2279,877,SU,320,395,260,910,1110,0
2279,877,SU,320,340,260,285,485,0
2279,2579,SU,333 332,912,565,1040,465,1
2279,2579,SU,333 332,718,565,1345,770,1
2279,2579,SU,333 332,854,565,680,105,1
2279,1055,SU,320 321,317,225,390,495,0
2279,1055,SU,320 321,159,225,1130,1235,0
2279,2265,SU,320,232,155,1390,225,1
2279,2265,SU,320,208,155,1300,135,1
2279,828,SU,738,449,360,1250,1430,0
2279,828,SU,738,915,360,50,230,0
2279,486,SU,320,184,155,775,810,0
2279,486,SU,320,240,155,1350,1385,0
2279,2370,SU,332 333,548,365,715,1230,0
2279,2241,SU,SU9,228,105,160,205,0
2279,2240,SU,SU9 320 319,127,105,235,280,0
2279,295,SU,SU9,248,165,1005,1050,0
2279,302,SU,320 319,264,195,835,910,0
2279,1649,SU,320,400,320,940,1320,0
2279,3133,SU,321 738 320,246,175,1415,210,1
2279,1173,SU,321 320,321,220,1210,1310,0
2279,1173,SU,321 320,288,220,1330,1430,0
2279,1173,SU,321 320,271,220,1225,1325,0
2279,297,SU,320 319,400,190,515,585,0
2279,2217,SU,319 321,791,265,65,510,0
2279,2217,SU,319 321,400,265,290,735,0
2279,2217,SU,319 321,398,265,500,945,0
2279,4564,SU,320 319,175,135,665,800,0
2279,4564,SU,320 319,156,135,1240,1375,0
2279,4564,SU,320 319,194,135,895,1030,0
2279,3389,SU,SU9 320,96,70,270,340,0
2279,3389,SU,SU9 320,188,70,1375,5,1
2279,3389,SU,SU9 320,78,70,730,800,0
2279,1249,SU,320 319,343,220,820,920,0
2279,1249,SU,320 319,326,220,1245,1345,0
2279,1249,SU,320 319,188,220,1275,1375,0
2279,2224,SU,320,237,185,255,500,0
2279,2224,SU,320,220,185,555,800,0
2279,2224,SU,320,276,185,170,415,0
2279,309,SU,320,227,175,40,95,0
2279,299,SU,738 321,521,170,1395,5,1
2279,299,SU,738 321,232,170,1165,1215,0
2279,299,SU,738 321,249,170,1030,1080,0
2279,2442,SU,333,391,545,640,1425,0
2279,1438,SU,332,1832,760,645,925,0
2279,351,SU,319,143,105,95,140,0
2279,351,SU,319,269,105,925,970,0
2279,351,SU,319,153,105,235,280,0
2279,1101,SU,321,290,225,295,460,0
2279,1101,SU,321,269,225,1220,1385,0
2279,2358,SU,77W,882,575,1000,435,1
2279,2358,SU,77W,531,575,190,1065,0
2279,4095,SU,SU9 319,117,90,350,380,0
2279,2235,SU,738,578,395,245,1000,0
2279,2235,SU,738,1286,395,835,150,1
2279,2902,SU,763,1735,625,1080,1225,0
2279,2902,SU,763,853,625,305,450,0
2279,2902,SU,763,763,625,170,315,0
2279,3105,SU,333,392,535,1430,885,1
2279,3431,SU,320,326,230,180,440,0
2279,2237,SU,320,493,355,485,1140,0
2279,1272,SU,320,252,175,130,305,0
2279,1272,SU,320,220,175,1180,1355,0
2279,1272,SU,320,242,175,280,455,0
2279,2982,SU,333 77W,2004,600,1045,1165,0
2279,2239,SU,321 320,135,95,1295,1330,0
2279,2239,SU,321 320,218,95,50,85,0
2279,2255,SU,321,873,265,720,1225,0
2279,2250,SU,320,178,120,545,605,0
2279,2250,SU,320,144,120,1260,1320,0
2279,3470,SU,320,157,225,1040,5,1
2279,2228,SU,333 332,694,500,550,30,1
2279,2228,SU,333 332,730,500,225,1145,0
2279,2228,SU,333 332,1291,500,735,215,1
2279,3469,SU,321 77W,367,290,485,1015,0
2279,3469,SU,321 77W,730,290,5,535,0
2279,3469,SU,321 77W,228,290,610,1140,0
2279,1185,SU,320,228,170,1275,1325,0
2279,537,SU,SU9,197,140,900,920,0
2279,537,SU,SU9,176,140,715,735,0
2279,2257,SU,319 320 738,150,130,1145,1275,0
2279,2287,SU,319 320 321,141,105,1160,1325,0
2279,2287,SU,319 320 321,144,105,415,580,0
2279,2284,SU,320 319 SU9 321,137,95,975,1070,0
2279,2284,SU,320 319 SU9 321,124,95,1405,60,1
2279,2284,SU,320 319 SU9 321,125,95,840,935,0
2279,2686,SU,332,1190,770,95,205,0
2279,936,SU,321 320,579,215,245,400,0
2279,2246,SU,321 320 738,266,85,50,135,0
2279,2246,SU,321 320 738,94,85,20,105,0
2279,2246,SU,321 320 738,114,85,790,875,0
2279,411,SU,320 333 321,337,230,510,560,0
2279,1181,SU,CR2,248,185,595,660,0
2279,960,SU,321 320,432,295,710,885,0
2279,960,SU,321 320,282,295,500,675,0
2279,960,SU,321 320,460,295,1240,1415,0
2279,2771,SU,332,1050,730,620,870,0
2279,2771,SU,332,905,730,525,775,0
2279,1203,SU,319,394,250,560,690,0
2279,1203,SU,319,377,250,1170,1300,0
2279,1203,SU,319,377,250,1145,1275,0
2279,2419,SU,333,1276,535,265,920,0
2279,2247,SU,735,186,150,355,505,0
2279,2266,SU,SU9,174,145,1195,20,1
2279,2266,SU,SU9,391,145,870,1135,0
2279,2266,SU,SU9,165,145,670,935,0
2279,2259,SU,321 319 320,218,140,440,580,0
2279,2259,SU,321 319 320,122,140,1255,1395,0
2279,2259,SU,321 319 320,166,140,0,140,0
2279,2252,SU,320 319,100,90,1195,1285,0
2279,2252,SU,320 319,58,90,525,615,0
2279,2252,SU,320 319,107,90,370,460,0
2279,303,SU,320,280,185,520,585,0
2279,1151,SU,321 320,248,210,590,680,0
2279,4588,SU,320 SU9 319,153,110,80,190,0
2279,1035,SU,321 320,668,230,370,480,0
2279,1035,SU,321 320,603,230,290,400,0
2279,2267,SU,321 319 320,332,215,915,1250,0
2279,2267,SU,321 319 320,318,215,1365,260,1
2279,4109,SU,319 320,700,275,925,0,1
2279,4109,SU,319 320,350,275,660,1175,0
2279,4109,SU,319 320,351,275,1015,90,1
2279,1720,SU,333,839,605,1355,880,1
2279,1720,SU,333,785,605,1415,940,1
2279,3460,SU,320,300,215,370,705,0
2279,3460,SU,320,326,215,1095,1430,0
2279,2245,SU,320 SU9 319,316,125,285,350,0
2279,2245,SU,320 SU9 319,182,125,1085,1150,0
2279,2256,SU,320,312,210,1395,345,1
2279,2256,SU,320,196,210,1215,165,1
2279,2256,SU,320,254,210,325,715,0
2279,515,SU,320,205,160,680,720,0
2279,515,SU,320,217,160,45,85,0
2279,515,SU,320,132,160,1260,1300,0
2279,1242,SU,SU9 737,187,150,215,305,0
2279,1242,SU,SU9 737,102,150,1035,1125,0
2279,1242,SU,SU9 737,415,150,1390,40,1
2279,3232,SU,321 738,368,250,820,1310,0
2279,3232,SU,321 738,363,250,0,490,0
2279,2268,SU,SU9 320,161,125,290,535,0
2279,2575,SU,333 77W,695,475,1160,495,1
2279,2232,SU,77W,660,545,460,105,1
2279,1189,SU,321 320,208,165,110,155,0
2279,1310,SU,332,1134,735,920,1235,0
2279,1310,SU,332,1077,735,215,530,0
2279,2612,SU,333 767 77W,515,555,580,1435,0
2279,2285,SU,320,163,135,280,535,0
2279,2285,SU,320,420,135,590,845,0
2279,3126,SU,320 321,74,100,70,110,0
2279,3126,SU,320 321,118,100,675,715,0
2279,2261,SU,319 734,125,110,95,205,0
2279,2261,SU,319 734,126,110,1130,1240,0
2279,2261,SU,319 734,236,110,860,970,0
2279,2283,SU,735,98,115,810,925,0
2279,2283,SU,735,135,115,1100,1215,0
2279,2269,SU,320 319,301,200,990,1310,0
2279,2269,SU,320 319,246,200,1245,125,1
2279,2446,SU,333,894,620,55,915,0
2279,2446,SU,333,1975,620,770,190,1
2279,2446,SU,333,1432,620,445,1305,0
2279,2242,SU,320 321,174,135,495,630,0
2279,2242,SU,320 321,165,135,1020,1155,0
2279,2242,SU,320 321,152,135,1135,1270,0
2279,1127,SU,321,434,190,660,790,0
2279,1127,SU,321,169,190,635,765,0
2279,1127,SU,321,252,190,45,175,0
2279,933,SU,319,246,175,790,905,0
2279,307,SU,320,243,195,1190,1265,0
2279,307,SU,320,636,195,305,380,0
2279,307,SU,320,278,195,1420,55,1
2279,2260,SU,319,157,135,1030,1165,0
2279,2260,SU,319,167,135,1035,1170,0
2279,2270,SU,321 320,169,150,440,710,0
2279,294,SU,320 321 319 738,223,160,730,770,0
2279,294,SU,320 321 319 738,243,160,615,655,0
2279,294,SU,320 321 319 738,191,160,860,900,0
2279,2277,SU,321,604,250,1370,300,1
2279,2277,SU,321,395,250,265,635,0
2279,814,SU,333,597,435,910,1165,0
2279,814,SU,333,518,435,800,1055,0
2279,814,SU,333,677,435,225,480,0
2279,3260,SU,320 SU9,259,170,390,680,0
2279,346,SU,320 319,121,105,1155,1200,0
2279,1192,SU,333 332,367,240,795,975,0
2279,1192,SU,333 332,647,240,495,675,0
2279,1192,SU,333 332,283,240,550,730,0
2279,3406,SU,738,392,255,365,860,0
2279,3406,SU,738,866,255,705,1200,0
2279,308,SU,737,449,160,755,795,0
2279,308,SU,737,195,160,1365,1405,0
2279,308,SU,737,183,160,1305,1345,0
2279,2286,SU,320 319,176,130,770,1020,0
2279,2286,SU,320 319,398,130,1195,5,1
2279,2589,SU,320,578,390,590,1280,0
2279,2608,SU,737,380,320,295,915,0
2279,2238,SU,319,982,370,130,800,0
2279,2238,SU,319,338,370,730,1400,0
2279,2233,SU,332 333,813,540,1220,800,1
2279,2233,SU,332 333,1576,540,100,1120,0
2279,2233,SU,332 333,756,540,1220,800,1
2279,1170,SU,321 320,230,195,145,220,0
2279,1170,SU,321 320,296,195,535,610,0
2279,1170,SU,321 320,639,195,1405,40,1
2279,1208,SU,321 320,149,165,240,285,0
2279,3131,SU,320,146,100,990,1030,0
2279,2264,SU,320,139,110,1070,1180,0
2279,2234,SU,77W 333,647,520,955,455,1
2279,2234,SU,77W 333,832,520,485,1425,0
2279,543,SU,320,179,125,955,960,0
2279,543,SU,320,336,125,105,110,0
2279,2225,SU,738,562,405,1285,610,1
2279,187,SU,763,514,600,315,435,0
2279,944,SU,319,395,180,485,545,0
2279,944,SU,319,233,180,1330,1390,0
2279,944,SU,319,226,180,745,805,0
2279,1255,SU,320,177,205,200,285,0
2279,1255,SU,320,306,205,750,835,0
2270,2262,SU,319,238,195,930,1005,0
2270,2257,SU,319,262,190,1015,1085,0
2270,2257,SU,319,254,190,1220,1290,0
2270,2246,SU,320 319,356,175,1020,1075,0
2270,2259,SU,319,564,180,270,330,0
2270,2259,SU,319,232,180,1385,5,1
2270,2259,SU,319,227,180,465,525,0
2270,2261,SU,319,245,170,550,600,0
2270,2261,SU,319,202,170,395,445,0
2270,2261,SU,319,260,170,25,75,0
2270,2279,SU,321 320,214,150,690,720,0
294,2246,SU,319,162,140,45,305,0
294,2246,SU,319,347,140,0,260,0
294,2279,SU,320 321 319 738,244,160,785,1065,0
2277,2262,SU,319,281,220,1095,1195,0
2277,2262,SU,319,286,220,935,1035,0
2277,2262,SU,319,299,220,720,820,0
2277,2246,SU,763 320,701,290,240,410,0
2277,2246,SU,763 320,402,290,1065,1235,0
2277,2246,SU,763 320,386,290,730,900,0
2277,2259,SU,319,288,200,20,100,0
2277,2261,SU,319,289,220,895,995,0
2277,2279,SU,321,314,250,870,1000,0
2277,2279,SU,321,367,250,1100,1230,0
2277,2279,SU,321,319,250,1060,1190,0
814,2246,SU,763,572,415,475,1070,0
814,2279,SU,333,676,435,920,95,1
3260,2246,SU,319,271,195,500,575,0
3260,2246,SU,319,149,195,1380,15,1
3260,2246,SU,319,291,195,1215,1290,0
3260,2279,SU,320 SU9,145,170,720,770,0
3260,2279,SU,320 SU9,195,170,940,990,0
346,2279,SU,320 319,90,105,1155,1320,0
1192,2246,SU,763 320,390,275,1255,150,1
1192,2246,SU,763 320,335,275,885,1220,0
1192,2246,SU,763 320,366,275,815,1150,0
1192,2261,SU,319,145,175,5,240,0
1192,2261,SU,319,257,175,850,1085,0
1192,2261,SU,319,233,175,165,400,0
1192,2279,SU,333 332,180,240,405,705,0
1192,2279,SU,333 332,205,240,0,300,0
3406,2279,SU,738,380,255,1385,1400,0
2215,2246,SU,319,334,245,1260,1325,0
2215,2246,SU,319,304,245,370,435,0
308,2279,SU,737,234,160,925,1205,0
2286,2246,SU,319 A81,393,165,1045,1090,0
2286,2279,SU,320 319,114,130,1040,1050,0
2286,2279,SU,320 319,146,130,535,545,0
2286,2279,SU,320 319,161,130,355,365,0
4136,2246,SU,319,303,255,750,885,0
4136,2246,SU,319,376,255,80,215,0
4136,2246,SU,319,311,255,400,535,0
2589,2279,SU,320,470,390,1240,1330,0
2608,2579,SU,737,343,285,735,1020,0
2608,2579,SU,737,854,285,810,1095,0
2608,2279,SU,737,393,320,870,890,0
2608,2279,SU,737,422,320,1310,1330,0
2238,2279,SU,319,477,370,590,660,0
2238,2279,SU,319,468,370,525,595,0
2238,2279,SU,319,545,370,800,870,0
2233,2609,SU,737,125,135,670,625,0
2233,3105,SU,737,258,165,630,675,0
2233,3105,SU,737,213,165,610,655,0
2233,3105,SU,737,221,165,120,165,0
2233,2228,SU,737 319,104,85,1420,5,1
2233,2228,SU,737 319,119,85,1175,1200,0
2233,2228,SU,737 319,121,85,1375,1400,0
2233,2279,SU,333 332,656,540,880,940,0
2233,2279,SU,333 332,785,540,585,645,0
2233,2279,SU,333 332,654,540,1130,1190,0
2233,2234,SU,319 737,137,110,935,985,0
1170,2279,SU,321 320,247,195,265,580,0
1170,2279,SU,321 320,301,195,905,1220,0
1170,2279,SU,321 320,184,195,615,930,0
1208,2246,SU,319,193,160,1330,170,1
1208,2279,SU,320 321,215,165,770,1055,0
2282,2246,SU,319,62,85,315,400,0
2282,2246,SU,319,107,85,1060,1145,0
2282,2246,SU,319,113,85,95,180,0
3131,2279,SU,320,125,100,125,285,0
3131,2279,SU,320,139,100,320,480,0
3131,2279,SU,320,129,100,225,385,0
2264,2279,SU,320,154,110,1015,1125,0
2264,2279,SU,320,85,110,1090,1200,0
2234,3105,SU,319 737,248,100,285,325,0
2234,3105,SU,319 737,113,100,205,245,0
2234,2228,SU,319 737,100,85,1225,1310,0
2234,2228,SU,319 737,63,85,705,790,0
2234,2228,SU,319 737,95,85,1390,35,1
2234,3232,SU,319,410,320,1145,1285,0
2234,3232,SU,319,422,320,125,265,0
2234,3232,SU,319,390,320,210,350,0
2234,2232,SU,319,251,205,290,615,0
2234,2232,SU,319,279,205,60,385,0
2234,2232,SU,319,302,205,535,860,0
2234,1786,SU,319,151,110,1360,1410,0
